,subject,trial_num,letter,frequency,r,g,b,PBASE,ITI,match,button,correct,RT,block,pupil_feed_locked_t1,pupil_baseline_feed_locked,missing,drop_trial
12,102,12,I,80,3,121,112,4.7599999999999998,3.7900000000000000,1,lalt,False,1.8348886400000000,1.0000000000000000,10.7264176151860955,5.6203825707920165,False,False
13,102,13,I,80,75,124,89,4.5700000000000003,5.4000000000000004,0,lalt,True,0.8248629999999999,1.0000000000000000,-4.1334949117723276,2.4610261047642488,False,False
14,102,14,D,80,138,154,91,4.8899999999999997,5.0899999999999999,0,lalt,True,0.7327480200000001,1.0000000000000000,9.0523333138970727,5.5051722529202047,False,False
15,102,15,A,20,76,154,68,5.3899999999999997,4.7300000000000004,0,ralt,False,1.0345996799999999,1.0000000000000000,5.7473979808602804,-2.7201758220625205,False,False
16,102,16,A,20,0,168,107,5.2599999999999998,4.6900000000000004,0,lalt,True,1.1314241199999999,1.0000000000000000,2.5542191299855705,-5.9475428762712506,False,False
17,102,17,A,20,138,154,91,3.6400000000000001,3.6699999999999999,0,lalt,True,1.7981481200000000,1.0000000000000000,-1.1726445253489055,2.1841814320484958,False,False
18,102,18,A,20,75,124,89,4.5599999999999996,5.0499999999999998,1,ralt,True,1.3162313900000000,1.0000000000000000,-6.1610019549318462,-2.9618646733306107,False,False
19,102,19,D,80,0,168,107,3.6000000000000001,5.0700000000000003,1,lalt,False,1.0930376799999999,1.0000000000000000,3.5747005597402501,8.6145580911057582,False,False
20,102,20,I,80,3,121,112,5.3600000000000003,4.8200000000000003,1,ralt,True,0.9970699000000000,1.0000000000000000,5.6700969592821870,-6.6612758881439484,False,False
21,102,21,R,20,157,193,131,3.5899999999999999,5.0400000000000000,0,ralt,False,1.0439034700000001,1.0000000000000000,-2.7995539461176784,5.1300094027625773,False,False
22,102,22,D,80,75,124,89,4.4299999999999997,4.0599999999999996,0,ralt,False,1.0468640899999999,1.0000000000000000,-1.2735974053025920,-13.3707901030376313,False,False
23,102,23,O,40,76,154,68,4.9199999999999999,4.5700000000000003,0,ralt,False,1.0768269800000001,1.0000000000000000,14.7278648679568729,-14.4408548186698056,False,False
24,102,24,O,40,76,154,68,5.1900000000000004,3.6099999999999999,0,lalt,True,1.2926810300000000,1.0000000000000000,8.0453872003793130,-12.8588264041318112,False,False
25,102,25,O,40,0,168,107,4.7199999999999998,4.9100000000000001,0,lalt,True,2.1524716100000001,1.0000000000000000,-1.7849057403988411,12.0023512120423010,False,False
26,102,26,T,40,3,121,112,5.2199999999999998,5.2400000000000002,0,lalt,True,1.0874082899999999,1.0000000000000000,6.3558790068808300,-5.6667125762976260,False,False
27,102,27,O,40,138,154,91,5.3499999999999996,5.0000000000000000,1,lalt,False,0.7792226100000000,1.0000000000000000,6.4214486357624931,44.1874911071360970,False,False
28,102,28,O,40,76,154,68,3.7300000000000000,4.3700000000000001,0,lalt,True,0.9240302400000000,1.0000000000000000,0.5966851441336914,-3.1048822922899642,False,False
29,102,29,I,80,3,121,112,4.7800000000000002,4.7599999999999998,1,ralt,True,1.9059777700000000,1.0000000000000000,6.5108546702884684,-25.0277806346165832,False,False
30,102,30,D,80,3,121,112,5.4100000000000001,4.1100000000000003,0,ralt,False,0.8588470800000000,1.0000000000000000,-0.9573837124191440,-16.2190730835761414,False,False
31,102,31,A,20,75,124,89,3.7500000000000000,5.3499999999999996,1,lalt,False,0.7667817600000000,1.0000000000000000,-8.9007462965542885,29.3481983196282812,False,False
32,102,32,D,80,75,124,89,4.8700000000000001,4.7800000000000002,0,ralt,False,1.4536544100000000,1.0000000000000000,-1.9566549267247519,-3.7228890548238129,False,False
33,102,33,T,40,157,193,131,4.2199999999999998,5.1299999999999999,1,ralt,True,0.8855525300000000,1.0000000000000000,9.7069461348990753,-8.5995050964784863,False,False
34,102,34,T,40,157,193,131,5.3600000000000003,5.1299999999999999,1,ralt,True,1.1014476300000000,1.0000000000000000,3.8571587977050759,21.3895571922630445,False,False
35,102,35,I,80,76,154,68,3.7400000000000002,3.5200000000000000,0,ralt,False,1.4951895600000000,1.0000000000000000,2.9812824207408486,-21.7379602372330680,False,False
36,102,36,O,40,3,121,112,4.5700000000000003,5.1100000000000003,0,ralt,False,1.3851952100000000,1.0000000000000000,-12.2797470287852288,-4.7973592710331294,False,False
37,102,37,I,80,76,154,68,4.0700000000000003,3.5600000000000001,0,lalt,True,1.0241074200000000,1.0000000000000000,-3.3485259758345234,13.9592521446840703,False,False
38,102,38,T,40,76,154,68,4.5899999999999999,3.7700000000000000,0,missing,False,,1.0000000000000000,-5.2704047460281807,31.2314365071063627,True,True
39,102,39,O,40,138,154,91,4.4699999999999998,3.5499999999999998,1,ralt,True,1.5529872700000000,1.0000000000000000,0.8332311606126086,2.1270226864508075,False,False
40,102,40,D,80,0,168,107,5.2199999999999998,4.2500000000000000,1,ralt,True,1.9409014700000000,1.0000000000000000,5.3419794939448950,-4.1024201218730258,False,False
41,102,41,A,20,0,168,107,3.7599999999999998,4.2800000000000002,0,lalt,True,0.8857791800000000,1.0000000000000000,-2.7890761295972872,-4.0192559473376326,False,False
42,102,42,T,40,157,193,131,5.5000000000000000,4.4100000000000001,1,ralt,True,0.5408679500000000,1.0000000000000000,-0.2373164442193572,2.8721576583217554,False,False
43,102,43,R,20,76,154,68,5.2800000000000002,3.9100000000000001,1,ralt,True,1.3126926299999999,1.0000000000000000,17.3809169403766859,-22.7151858597476846,False,False
44,102,44,I,80,138,154,91,4.9199999999999999,5.4900000000000002,0,lalt,True,1.1105774799999999,1.0000000000000000,-2.1958655104276343,9.4775979664035717,False,False
45,102,45,O,40,138,154,91,5.4100000000000001,5.0300000000000002,1,lalt,False,1.5481965300000000,1.0000000000000000,-10.0432976212651592,11.2755017106487241,False,False
46,102,46,D,80,76,154,68,3.7400000000000002,3.8599999999999999,0,ralt,False,1.1111536799999999,1.0000000000000000,3.3512171434861320,-12.9521851314648675,False,False
47,102,47,R,20,76,154,68,5.3399999999999999,4.1100000000000003,1,ralt,True,1.3531502799999999,1.0000000000000000,-3.6704635528584486,-13.1166395061948666,False,False
48,102,48,D,80,0,168,107,4.4699999999999998,4.8499999999999996,1,ralt,True,1.4589847400000000,1.0000000000000000,7.6709302120364447,-8.6054305790012080,False,False
49,102,49,D,80,3,121,112,4.2199999999999998,3.9600000000000000,0,lalt,True,1.2018865599999999,1.0000000000000000,3.2801993756475656,-14.6748708714685723,False,False
50,102,50,T,40,75,124,89,5.4000000000000004,4.6399999999999997,0,lalt,True,1.5538605900000000,1.0000000000000000,-1.7897668078040545,9.0095708416003966,False,False
51,102,51,A,20,157,193,131,5.0400000000000000,5.3700000000000001,0,lalt,True,1.2476859100000000,1.0000000000000000,-6.8914581042586658,-1.0783181853046226,False,False
52,102,52,A,20,3,121,112,4.6600000000000001,4.4400000000000004,0,lalt,True,1.8955118600000000,1.0000000000000000,3.3041099757505847,-15.4439865329666723,False,False
53,102,53,O,40,138,154,91,5.4800000000000004,3.8500000000000001,1,ralt,True,2.3452213799999999,1.0000000000000000,-8.0929085254773767,4.7482729829980892,False,False
54,102,54,O,40,138,154,91,4.0000000000000000,4.5999999999999996,1,ralt,True,0.6561302100000000,1.0000000000000000,2.6435134226073123,-6.2054775600889531,False,False
55,102,55,T,40,0,168,107,4.3600000000000003,5.1399999999999997,0,ralt,False,0.8360787600000000,1.0000000000000000,4.9263791057387634,-5.9072422262764483,False,False
56,102,56,T,40,76,154,68,4.5899999999999999,4.9400000000000004,0,ralt,False,0.8139862400000000,1.0000000000000000,-2.6402581956699795,-14.4808434902195877,False,False
57,102,57,R,20,76,154,68,4.6500000000000004,5.4699999999999998,1,ralt,True,1.9827992000000001,1.0000000000000000,5.4939030984224031,26.9756180331484465,False,False
58,102,58,A,20,75,124,89,4.7999999999999998,3.5400000000000000,1,ralt,True,1.5136062800000001,1.0000000000000000,-18.2727080181620849,-27.1833690312587599,False,False
59,102,59,D,80,0,168,107,3.6499999999999999,4.3899999999999997,1,ralt,True,1.3135773200000000,1.0000000000000000,8.0319463566581550,-20.4391782466621379,False,False
60,102,60,O,40,138,154,91,3.6299999999999999,5.4299999999999997,1,lalt,False,1.7777328699999999,2.0000000000000000,-1.4519012892002570,34.6219324636010839,False,False
61,102,61,D,80,0,168,107,4.3200000000000003,3.6600000000000001,1,ralt,True,0.6227062300000000,2.0000000000000000,0.9299753479446052,6.7090594753324222,False,False
62,102,62,T,40,138,154,91,4.1500000000000004,3.5600000000000001,0,lalt,True,1.3017087899999999,2.0000000000000000,9.1350944744522593,-16.3488222364086511,False,False
63,102,63,I,80,3,121,112,3.6699999999999999,4.2199999999999998,1,ralt,True,1.7186376600000000,2.0000000000000000,-2.5604672622304010,-8.5685324947456021,False,False
64,102,64,O,40,3,121,112,4.0800000000000001,4.5599999999999996,0,lalt,True,0.7457423100000000,2.0000000000000000,1.0440758955534588,-2.2885198751898850,False,False
65,102,65,R,20,76,154,68,3.5200000000000000,3.8199999999999998,1,ralt,True,0.9657176900000000,2.0000000000000000,-1.9275574529804185,6.3200185920463321,False,False
66,102,66,D,80,138,154,91,4.2500000000000000,5.0300000000000002,0,ralt,False,0.7638125400000000,2.0000000000000000,5.3664497976996568,1.0957248723595443,False,False
67,102,67,O,40,0,168,107,4.5199999999999996,4.9199999999999999,0,lalt,True,0.6297579400000000,2.0000000000000000,7.4376004417413393,-10.8794442743951620,False,False
68,102,68,A,20,75,124,89,3.9399999999999999,4.0199999999999996,1,ralt,True,1.4765450700000000,2.0000000000000000,4.3913707525168677,8.6802117303070734,False,False
69,102,69,D,80,75,124,89,5.3899999999999997,4.4500000000000002,0,lalt,True,1.5695913500000001,2.0000000000000000,10.7266450373707780,-10.4389127066403482,False,False
70,102,70,I,80,3,121,112,5.3399999999999999,4.4199999999999999,1,ralt,True,1.4434046199999999,2.0000000000000000,11.8867916182286866,5.3477391834303241,False,False
71,102,71,D,80,0,168,107,3.5600000000000001,4.2699999999999996,1,ralt,True,1.4531997200000000,2.0000000000000000,2.6295187393723154,-3.2696036756399933,False,False
72,102,72,I,80,75,124,89,3.8999999999999999,4.3099999999999996,0,lalt,True,1.0642740600000000,2.0000000000000000,-6.2009986561489612,-1.4912540312565150,False,False
73,102,73,A,20,0,168,107,5.1200000000000001,3.9300000000000002,0,lalt,True,0.6922548500000000,2.0000000000000000,1.7585097415971520,-10.3877001411168557,False,False
74,102,74,I,80,3,121,112,4.2199999999999998,4.4199999999999999,1,ralt,True,0.4012361200000000,2.0000000000000000,9.6908529079904344,-8.4695222898906106,False,False
75,102,75,D,80,75,124,89,4.7599999999999998,4.6699999999999999,0,lalt,True,0.4772380600000000,2.0000000000000000,7.7877155097523501,-12.0760669519334520,False,False
76,102,76,A,20,157,193,131,4.6799999999999997,3.9900000000000002,0,ralt,False,0.7401942200000000,2.0000000000000000,-1.6678769919581684,9.4645999577829993,False,False
77,102,77,T,40,138,154,91,3.9199999999999999,5.1699999999999999,0,ralt,False,1.2341253999999999,2.0000000000000000,6.1801164275821359,-2.6830914083957067,False,False
78,102,78,I,80,3,121,112,5.0899999999999999,3.8399999999999999,1,ralt,True,0.3110996900000000,2.0000000000000000,4.7333826916837989,-13.7814396115983122,False,False
79,102,79,A,20,138,154,91,5.0300000000000002,4.3099999999999996,0,lalt,True,1.1199564600000000,2.0000000000000000,3.1220579013778691,-4.9524222663005135,False,False
80,102,80,R,20,0,168,107,5.2000000000000002,4.7000000000000002,0,ralt,False,2.2558364800000001,2.0000000000000000,-8.8858838946712169,-6.2864687403497017,False,False
81,102,81,I,80,3,121,112,4.0300000000000002,4.5700000000000003,1,ralt,True,0.4567382000000000,2.0000000000000000,-0.6639079625056632,16.7500323144001868,False,False
82,102,82,A,20,75,124,89,5.1299999999999999,4.6600000000000001,1,lalt,False,1.5885534800000001,2.0000000000000000,7.9177194382392431,-9.0348230033242434,False,False
83,102,83,A,20,75,124,89,3.6400000000000001,3.5899999999999999,1,ralt,True,0.9345097400000000,2.0000000000000000,-6.1063054663028078,-14.6490307730820959,False,False
84,102,84,O,40,3,121,112,3.9399999999999999,4.5400000000000000,0,lalt,True,0.6316308000000000,2.0000000000000000,2.8799360636273121,-22.1965494228483209,False,False
85,102,85,I,80,157,193,131,3.9300000000000002,3.7100000000000000,0,lalt,True,0.3336851900000000,2.0000000000000000,5.2633570760023183,10.6345210874776264,False,False
86,102,86,R,20,76,154,68,5.2800000000000002,4.5999999999999996,1,ralt,True,1.4806816599999999,2.0000000000000000,-2.1824558109653927,-6.4796235306930079,False,False
87,102,87,A,20,157,193,131,3.8399999999999999,4.9100000000000001,0,lalt,True,0.3935743700000000,2.0000000000000000,8.6127081036651063,-6.8722496654422445,False,False
88,102,88,D,80,0,168,107,3.8799999999999999,3.5400000000000000,1,ralt,True,0.6175734300000000,2.0000000000000000,-1.6044440257781196,-23.1784453499454521,False,False
89,102,89,I,80,0,168,107,4.3499999999999996,5.0400000000000000,0,lalt,True,0.8066718100000000,2.0000000000000000,-4.8245855715708084,16.1859128370737899,False,False
90,102,90,T,40,157,193,131,5.1799999999999997,4.2999999999999998,1,lalt,False,2.1974800399999999,2.0000000000000000,1.9142191047043309,-3.8286618973010040,False,False
91,102,91,D,80,0,168,107,4.3799999999999999,3.6899999999999999,1,ralt,True,0.5434016200000000,2.0000000000000000,0.8537123054224410,9.9162395509589576,False,False
92,102,92,I,80,3,121,112,5.3399999999999999,4.1900000000000004,1,ralt,True,0.8104211300000000,2.0000000000000000,-4.5477784797955110,2.5544726101211368,False,False
93,102,93,O,40,138,154,91,5.0099999999999998,3.7400000000000002,1,lalt,False,0.9472632400000000,2.0000000000000000,14.5123356022336321,-5.2413958505742499,False,False
94,102,94,D,80,138,154,91,3.5600000000000001,3.5800000000000001,0,lalt,True,0.7692879600000000,2.0000000000000000,3.7360841398263478,-28.7308145887150737,False,False
95,102,95,I,80,75,124,89,4.8600000000000003,4.8300000000000001,0,lalt,True,0.6434174900000000,2.0000000000000000,5.3594255936058843,-15.1190696373485096,False,False
96,102,96,R,20,75,124,89,3.9399999999999999,4.2800000000000002,0,ralt,False,1.2921844499999999,2.0000000000000000,-3.7092720331412230,27.7038755821244784,False,False
97,102,97,R,20,138,154,91,5.2699999999999996,5.0899999999999999,0,lalt,True,0.5662698100000000,2.0000000000000000,8.3660016157439419,-18.5772625769886233,False,False
98,102,98,T,40,157,193,131,4.3300000000000001,4.2800000000000002,1,ralt,True,2.1429922100000001,2.0000000000000000,-1.0836290511364428,3.2957176746365242,False,False
99,102,99,R,20,76,154,68,4.7199999999999998,4.1699999999999999,1,ralt,True,1.0269659400000000,2.0000000000000000,-3.9478789410860560,-40.0630367857647514,False,False
100,102,100,A,20,75,124,89,3.7400000000000002,4.4900000000000002,1,lalt,False,1.3129245500000000,2.0000000000000000,9.4962497960537000,20.1175485761060422,False,False
101,102,101,T,40,3,121,112,3.9199999999999999,5.4900000000000002,0,lalt,True,0.7408955300000000,2.0000000000000000,-5.7542221489508334,11.6518931106407706,False,False
102,102,102,A,20,75,124,89,3.6099999999999999,3.8700000000000001,1,ralt,True,1.5867510899999999,2.0000000000000000,7.4126240031212403,-18.3863735611807755,False,False
103,102,103,T,40,76,154,68,4.0400000000000000,3.7300000000000000,0,lalt,True,1.6947494000000001,2.0000000000000000,-4.9978558518296250,-8.0177222883584189,False,False
104,102,104,O,40,0,168,107,5.3300000000000001,5.0000000000000000,0,lalt,True,1.3707600000000000,2.0000000000000000,3.5735345453462397,5.0714446378059295,False,False
105,102,105,D,80,0,168,107,4.2300000000000004,3.9700000000000002,1,ralt,True,0.7605831100000000,2.0000000000000000,4.5328754213562688,-5.6097507691416579,False,False
106,102,106,A,20,75,124,89,3.9500000000000002,4.0599999999999996,1,ralt,True,0.6736253500000000,2.0000000000000000,0.9059314400127164,-8.6366451389901844,False,False
107,102,107,A,20,75,124,89,5.2400000000000002,4.6799999999999997,1,ralt,True,2.1285417400000002,2.0000000000000000,5.6116598096083816,-6.0687063952149325,False,False
108,102,108,R,20,76,154,68,5.3200000000000003,4.6500000000000004,1,ralt,True,1.4293369899999999,2.0000000000000000,3.8441035793610001,-14.6489687896298424,False,False
109,102,109,I,80,3,121,112,4.6299999999999999,4.9299999999999997,1,ralt,True,0.5592083900000000,2.0000000000000000,4.2114536307674015,13.5554928558724477,False,False
110,102,110,T,40,75,124,89,4.8799999999999999,3.7200000000000002,0,ralt,False,0.6801380299999999,2.0000000000000000,8.0729512932123040,-0.1782356601370420,False,False
111,102,111,I,80,138,154,91,5.2999999999999998,4.5700000000000003,0,lalt,True,0.5891366099999999,2.0000000000000000,-8.5140514205819073,3.4867850484641143,False,False
112,102,112,A,20,3,121,112,4.7800000000000002,5.0800000000000001,0,lalt,True,2.2358526099999998,2.0000000000000000,2.6312605658852504,15.1924972888608263,False,False
113,102,113,O,40,138,154,91,4.7599999999999998,3.9100000000000001,1,lalt,False,0.5037437700000000,2.0000000000000000,6.8828401536767752,-26.7373762168984932,False,False
114,102,114,R,20,0,168,107,5.3499999999999996,3.8300000000000001,0,ralt,False,2.2386398399999998,2.0000000000000000,-6.9150347164677664,3.0776684214407868,False,False
115,102,115,O,40,138,154,91,4.0099999999999998,4.5999999999999996,1,ralt,True,1.2924774000000001,2.0000000000000000,13.2637748062625640,16.0131472283669751,False,False
116,102,116,O,40,75,124,89,4.3700000000000001,3.6800000000000002,0,lalt,True,1.3644481700000000,2.0000000000000000,-16.0376492223566096,11.0059448656370371,False,False
117,102,117,D,80,138,154,91,5.2900000000000000,4.3099999999999996,0,lalt,True,1.4864070300000001,2.0000000000000000,1.5523559986276982,5.0816791637315379,False,False
118,102,118,R,20,76,154,68,5.3799999999999999,4.1900000000000004,1,ralt,True,1.4172692700000000,2.0000000000000000,8.0772317286409550,7.0277051982552576,False,False
119,102,119,R,20,76,154,68,4.9699999999999998,5.4100000000000001,1,ralt,True,1.0961186900000000,2.0000000000000000,3.7764212606592951,-47.6897240172216215,False,False
120,102,120,R,20,3,121,112,5.0099999999999998,4.8099999999999996,0,lalt,True,0.7430230600000000,3.0000000000000000,-6.3798700736148044,18.1885937281690104,False,False
121,102,121,D,80,0,168,107,4.0999999999999996,5.4500000000000002,1,lalt,False,0.4538463800000000,3.0000000000000000,-2.9530592741961201,8.3513387204156384,False,False
122,102,122,T,40,157,193,131,4.4100000000000001,4.1200000000000001,1,lalt,False,1.4517554800000001,3.0000000000000000,11.1805611435107064,-8.1698776080062174,False,False
123,102,123,R,20,76,154,68,4.3899999999999997,4.2800000000000002,1,ralt,True,0.9517488200000001,3.0000000000000000,-5.7649411619729740,-1.8653828563589785,False,False
124,102,124,D,80,0,168,107,4.2000000000000002,4.3700000000000001,1,ralt,True,2.3645746700000001,3.0000000000000000,-4.6528625271134505,-9.0190264707601724,False,False
125,102,125,D,80,157,193,131,4.4000000000000004,3.8599999999999999,0,lalt,True,1.1805230900000001,3.0000000000000000,-0.0569211554557424,-16.7949176205241386,False,False
126,102,126,O,40,157,193,131,5.3200000000000003,4.6699999999999999,0,lalt,True,0.9555369700000000,3.0000000000000000,7.0249573524491424,-5.5092588943691476,False,False
127,102,127,I,80,76,154,68,4.2500000000000000,5.0700000000000003,0,lalt,True,0.8114112400000000,3.0000000000000000,8.4810492466798273,36.7180983557314846,False,False
128,102,128,I,80,0,168,107,4.3799999999999999,4.6299999999999999,0,lalt,True,0.8923107300000001,3.0000000000000000,-2.6178990223577885,-9.1864120925472008,False,False
129,102,129,I,80,3,121,112,4.0899999999999999,5.4400000000000004,1,ralt,True,1.4391856300000001,3.0000000000000000,6.0047384268801753,-4.5391759044477755,False,False
130,102,130,O,40,138,154,91,3.6200000000000001,3.7100000000000000,1,lalt,False,1.2260489100000000,3.0000000000000000,6.8204167810210832,-9.3062941266001040,False,False
131,102,131,D,80,3,121,112,3.7300000000000000,3.8399999999999999,0,lalt,True,0.6301943200000000,3.0000000000000000,-2.1808733304960488,1.5999895734168590,False,False
132,102,132,T,40,157,193,131,4.3700000000000001,3.6400000000000001,1,lalt,False,1.9220786000000001,3.0000000000000000,0.3097627125268966,-8.4565990853114972,False,False
133,102,133,I,80,3,121,112,5.0899999999999999,3.9399999999999999,1,ralt,True,0.8151882900000000,3.0000000000000000,4.2108147116844048,5.2917047457485564,False,False
134,102,134,T,40,157,193,131,4.9699999999999998,3.5499999999999998,1,ralt,True,1.6080654500000000,3.0000000000000000,-1.6982086697522047,4.8740888316300204,False,False
135,102,135,O,40,138,154,91,5.3899999999999997,3.5800000000000001,1,lalt,False,0.9620205300000000,3.0000000000000000,-4.8699345329010164,5.7716185768847650,False,False
136,102,136,O,40,76,154,68,5.2300000000000004,3.8799999999999999,0,lalt,True,1.6189094799999999,3.0000000000000000,-0.3281296788082323,-10.8381092955733838,False,False
137,102,137,R,20,76,154,68,5.2999999999999998,4.8099999999999996,1,ralt,True,2.2007325000000000,3.0000000000000000,4.4442943949821450,-3.5807612602407044,False,False
138,102,138,T,40,0,168,107,4.6699999999999999,4.2199999999999998,0,ralt,False,1.6254712700000000,3.0000000000000000,3.6674557438796791,1.6406235994610625,False,False
139,102,139,I,80,75,124,89,3.6400000000000001,3.6499999999999999,0,lalt,True,0.8793885600000000,3.0000000000000000,1.9555896013837977,0.4309144001813667,False,False
140,102,140,A,20,76,154,68,4.9100000000000001,4.8399999999999999,0,lalt,True,1.4405141900000000,3.0000000000000000,-0.8650572804067309,-6.0128540984713199,False,False
141,102,141,I,80,138,154,91,3.7700000000000000,5.4500000000000002,0,lalt,True,0.3904498000000000,3.0000000000000000,10.4972888576179599,-4.6544519090867897,False,False
142,102,142,A,20,76,154,68,4.9500000000000002,4.1100000000000003,0,lalt,True,0.6723888900000000,3.0000000000000000,-1.0050515428390572,-6.1220654919703215,False,False
143,102,143,O,40,138,154,91,5.1200000000000001,4.0800000000000001,1,lalt,False,0.8023002500000000,3.0000000000000000,4.8561959528153089,9.0601455041780738,False,False
144,102,144,R,20,75,124,89,3.8700000000000001,3.5499999999999998,0,missing,False,,3.0000000000000000,-2.3509872013409359,-1.8560022721012079,True,True
145,102,145,I,80,0,168,107,5.2699999999999996,4.9000000000000004,0,lalt,True,0.7971790900000000,3.0000000000000000,0.1636602484794394,-16.6250250661265895,False,False
146,102,146,T,40,157,193,131,4.6699999999999999,4.4900000000000002,1,ralt,True,2.4608942100000002,3.0000000000000000,4.4739662425237539,-7.9613621839716737,False,False
147,102,147,O,40,138,154,91,4.0400000000000000,5.0599999999999996,1,ralt,True,0.8657242900000000,3.0000000000000000,8.5741514308904776,-15.1684712281621028,False,False
148,102,148,T,40,138,154,91,5.4400000000000004,4.7199999999999998,0,ralt,False,0.9537393000000000,3.0000000000000000,3.5222337472963687,-7.1934035593572654,False,False
149,102,149,T,40,157,193,131,4.2800000000000002,3.6499999999999999,1,ralt,True,0.7165842100000001,3.0000000000000000,9.9510607124120884,-9.5587088454117151,False,False
150,102,150,A,20,75,124,89,4.0300000000000002,4.8799999999999999,1,ralt,True,1.4645539200000000,3.0000000000000000,2.0124383207518575,14.7452665773323996,False,False
151,102,151,O,40,0,168,107,4.2800000000000002,5.2300000000000004,0,lalt,True,1.6194590400000000,3.0000000000000000,1.4502074589390597,-14.2539148266615427,False,False
152,102,152,A,20,3,121,112,3.9600000000000000,4.8099999999999996,0,lalt,True,1.2533064199999999,3.0000000000000000,8.5087341755876249,-21.0368415277597087,False,False
153,102,153,D,80,0,168,107,3.8100000000000001,5.4699999999999998,1,ralt,True,1.5262116400000001,3.0000000000000000,5.0618128923614911,-16.1136980781789703,False,False
154,102,154,I,80,157,193,131,4.8399999999999999,4.7999999999999998,0,lalt,True,1.5130589400000001,3.0000000000000000,-17.8473285298349396,32.2320810754243183,False,False
155,102,155,D,80,76,154,68,4.7000000000000002,4.8300000000000001,0,missing,False,,3.0000000000000000,0.2534154462517717,-8.5217884483979613,True,True
156,102,156,A,20,75,124,89,5.4400000000000004,4.6399999999999997,1,ralt,True,2.2645812699999999,3.0000000000000000,4.4070865761447076,-24.2102263084739135,False,False
157,102,157,I,80,3,121,112,4.4299999999999997,5.0899999999999999,1,lalt,False,0.4214591200000000,3.0000000000000000,2.7955662903922174,-9.1998229865019283,False,False
158,102,158,O,40,138,154,91,4.4400000000000004,3.9300000000000002,1,missing,False,,3.0000000000000000,2.0028150362683967,-3.5305636498961839,True,True
159,102,159,A,20,0,168,107,5.4900000000000002,4.3700000000000001,0,lalt,True,0.6731640000000000,3.0000000000000000,-5.7388232008765918,5.0420542651977227,False,False
160,102,160,T,40,157,193,131,4.5599999999999996,4.6500000000000004,1,ralt,True,0.9430767100000000,3.0000000000000000,8.1444286686456326,-31.0104576914771570,False,False
161,102,161,D,80,0,168,107,3.8500000000000001,5.2500000000000000,1,ralt,True,0.6749858100000000,3.0000000000000000,7.6140307717057842,-2.2730880714277930,False,False
162,102,162,O,40,138,154,91,3.9600000000000000,5.2000000000000002,1,ralt,True,0.7419680300000000,3.0000000000000000,2.8604116916830060,10.2225014213029848,False,False
163,102,163,T,40,157,193,131,4.0800000000000001,4.5999999999999996,1,ralt,True,0.8000159800000000,3.0000000000000000,-0.1045186790649571,-2.4361822860435640,False,False
164,102,164,D,80,157,193,131,4.0000000000000000,3.7400000000000002,0,lalt,True,1.2838097300000000,3.0000000000000000,-8.3085599450372509,3.5842106168320780,False,False
165,102,165,R,20,76,154,68,5.2900000000000000,4.4000000000000004,1,ralt,True,1.7648148600000000,3.0000000000000000,0.7514365671166974,-7.5832572290632880,False,False
166,102,166,D,80,157,193,131,5.4199999999999999,3.8999999999999999,0,lalt,True,0.6096900200000001,3.0000000000000000,4.1141867267862713,0.9292495791158176,False,False
167,102,167,A,20,75,124,89,4.0800000000000001,4.5099999999999998,1,missing,False,,3.0000000000000000,-0.0633497297658704,-13.5436200087116134,True,True
168,102,168,I,80,0,168,107,4.3899999999999997,4.5499999999999998,0,lalt,True,0.8824293500000000,3.0000000000000000,5.8504315988179272,14.4732414684874104,False,False
169,102,169,A,20,75,124,89,4.2500000000000000,4.0700000000000003,1,ralt,True,0.7484124700000000,3.0000000000000000,5.8968242800152391,-20.4058463330150737,False,False
170,102,170,O,40,138,154,91,4.4400000000000004,3.9600000000000000,1,ralt,True,1.6443232600000000,3.0000000000000000,0.1894742195099966,-11.4896758307772284,False,False
171,102,171,T,40,3,121,112,4.1600000000000001,4.7500000000000000,0,lalt,True,0.8573437500000000,3.0000000000000000,5.5536988644910572,2.8876470513679120,False,False
172,102,172,D,80,76,154,68,5.0599999999999996,4.0000000000000000,0,lalt,True,0.9642163000000000,3.0000000000000000,4.5985565238942163,3.0892298876185618,False,False
173,102,173,T,40,157,193,131,5.0000000000000000,5.0099999999999998,1,ralt,True,2.2221048400000001,3.0000000000000000,3.9192359945128703,-26.1666546408109362,False,False
174,102,174,A,20,75,124,89,4.5400000000000000,4.2300000000000004,1,ralt,True,2.1158012799999999,3.0000000000000000,-6.7522322780186919,34.6063812772040080,False,False
175,102,175,R,20,76,154,68,5.0199999999999996,4.3799999999999999,1,ralt,True,1.0948159300000000,3.0000000000000000,-1.3351347758918837,17.7797869125578352,False,False
176,102,176,T,40,75,124,89,4.9900000000000002,4.4299999999999997,0,lalt,True,1.9926101199999999,3.0000000000000000,25.9731588322887887,-10.2846710214100980,False,False
177,102,177,O,40,138,154,91,3.6400000000000001,5.1299999999999999,1,ralt,True,0.8505128600000000,3.0000000000000000,3.2660653738172232,-24.0269496011885053,False,False
178,102,178,O,40,157,193,131,3.7999999999999998,4.2800000000000002,0,lalt,True,0.8804987900000000,3.0000000000000000,-11.4689067570861116,16.0501341596706375,False,False
179,102,179,T,40,75,124,89,5.2699999999999996,5.0899999999999999,0,lalt,True,2.3923695399999998,3.0000000000000000,10.3580289252032181,-11.7065016075137756,False,False
